1,2,611,-1,3,170.000000000000,0.020000000000
1,2,634,-1,1,160.000000000000,0.020000000000
1,2,634,-1,2,120.000000000000,0.020000000000
1,2,634,-1,3,120.000000000000,0.020000000000
1,2,645,-1,2,170.000000000000,0.020000000000
1,2,646,-1,2,230.000000000000,0.020000000000
1,2,652,-1,1,128.000000000000,0.020000000000
1,2,671,-1,1,385.000000000000,0.020000000000
1,2,671,-1,2,385.000000000000,0.020000000000
1,2,671,-1,3,555.000000000000,0.020000000000
1,2,675,-1,1,485.000000000000,0.020000000000
1,2,675,-1,2,68.000000000000,0.020000000000
1,2,675,-1,3,290.000000000000,0.020000000000
1,2,670,-1,1,17.000000000000,0.020000000000
1,2,670,-1,2,66.000000000000,0.020000000000
1,2,670,-1,3,117.000000000000,0.020000000000
1,3,611,-1,3,80.000000000000,0.020000000000
1,3,634,-1,1,110.000000000000,0.020000000000
1,3,634,-1,2,90.000000000000,0.020000000000
1,3,634,-1,3,90.000000000000,0.020000000000
1,3,645,-1,2,125.000000000000,0.020000000000
1,3,646,-1,2,132.000000000000,0.020000000000
1,3,652,-1,1,86.000000000000,0.020000000000
1,3,671,-1,1,220.000000000000,0.020000000000
1,3,671,-1,2,220.000000000000,0.020000000000
1,3,671,-1,3,371.000000000000,0.020000000000
1,3,675,-1,1,-10.000000000000,0.020000000000
1,3,675,-1,2,-140.000000000000,0.020000000000
1,3,675,-1,3,12.000000000000,0.020000000000
1,3,670,-1,1,10.000000000000,0.020000000000
1,3,670,-1,2,38.000000000000,0.020000000000
1,3,670,-1,3,68.000000000000,0.020000000000
1,2,632,-1,1,0.000000000000,0.001000000000
1,2,632,-1,2,-0.000000000000,0.001000000000
1,2,632,-1,3,-0.000000000000,0.001000000000
1,2,6500,-1,1,0.000000000000,0.001000000000
1,2,6500,-1,2,-0.000000000000,0.001000000000
1,2,6500,-1,3,-0.000000000000,0.001000000000
1,2,633,-1,1,0.000000000000,0.001000000000
1,2,633,-1,2,-0.000000000000,0.001000000000
1,2,633,-1,3,-0.000000000000,0.001000000000
1,2,645,-1,3,-0.000000000000,0.001000000000
1,2,646,-1,3,-0.000000000000,0.001000000000
1,2,680,-1,1,0.000000000000,0.001000000000
1,2,680,-1,2,-0.000000000000,0.001000000000
1,2,680,-1,3,-0.000000000000,0.001000000000
1,2,684,-1,1,0.000000000000,0.001000000000
1,2,684,-1,3,-0.000000000000,0.001000000000
1,3,632,-1,1,0.000000000000,0.001000000000
1,3,632,-1,2,0.000000000000,0.001000000000
1,3,632,-1,3,0.000000000000,0.001000000000
1,3,6500,-1,1,0.000000000000,0.001000000000
1,3,6500,-1,2,0.000000000000,0.001000000000
1,3,6500,-1,3,0.000000000000,0.001000000000
1,3,633,-1,1,0.000000000000,0.001000000000
1,3,633,-1,2,0.000000000000,0.001000000000
1,3,633,-1,3,0.000000000000,0.001000000000
1,3,645,-1,3,0.000000000000,0.001000000000
1,3,646,-1,3,0.000000000000,0.001000000000
1,3,680,-1,1,0.000000000000,0.001000000000
1,3,680,-1,2,0.000000000000,0.001000000000
1,3,680,-1,3,0.000000000000,0.001000000000
1,3,684,-1,1,0.000000000000,0.001000000000
1,3,684,-1,3,0.000000000000,0.001000000000
1,4,650,-1,1,2.401777119829,0.010000000000
1,4,650,-1,2,2.401777119829,0.010000000000
1,4,650,-1,3,2.401777119829,0.010000000000
