632,645,6,0.0947,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3294,1.3471,0.2066,0.4591,1.3238,1.3569,0.0000,0.0000,0.0000,4.7097,-0.8999,4.6658
632,633,7,0.0947,0.7526,1.1814,0.1580,0.4236,0.1560,0.5017,0.7475,1.1983,0.1535,0.3849,0.7436,1.2112,5.6990,-1.0817,-1.6905,5.1795,-0.6588,5.4246
645,646,6,0.0568,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3294,1.3471,0.2066,0.4591,1.3238,1.3569,0.0000,0.0000,0.0000,4.7097,-0.8999,4.6658
6500,632,7,0.3788,0.3465,1.0179,0.1560,0.5017,0.1580,0.4236,0.3375,1.0478,0.1535,0.3849,0.3414,1.0348,6.2998,-1.9958,-1.2595,5.9597,-0.7417,5.6386
684,652,1,0.1515,1.3425,0.5124,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.9912,0.0000,0.0000,0.0000,0.0000,0.0000
632,670,7,0.1263,0.3465,1.0179,0.1560,0.5017,0.1580,0.4236,0.3375,1.0478,0.1535,0.3849,0.3414,1.0348,6.2998,-1.9958,-1.2595,5.9597,-0.7417,5.6386
670,671,7,0.2525,0.3465,1.0179,0.1560,0.5017,0.1580,0.4236,0.3375,1.0478,0.1535,0.3849,0.3414,1.0348,6.2998,-1.9958,-1.2595,5.9597,-0.7417,5.6386
671,684,5,0.0568,1.3238,1.2569,0.0000,0.0000,0.2066,0.4591,0.0000,0.0000,0.0000,0.0000,1.3294,1.3471,4.6658,0.0000,-0.8999,0.0000,0.0000,4.7097
671,680,7,0.1894,0.3465,1.0179,0.1560,0.5017,0.1580,0.4236,0.3375,1.0478,0.1535,0.3849,0.3414,1.0348,6.2998,-1.9958,-1.2595,5.9597,-0.7417,5.6386
684,611,3,0.0568,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3292,1.3475,0.0000,0.0000,0.0000,0.0000,0.0000,4.5193
671,675,7,0.0947,0.7982,0.4463,0.3192,0.0328,0.2849,-0.0143,0.7891,0.4041,0.3192,0.0328,0.7982,0.4463,96.8897,0.0000,0.0000,96.8897,0.0000,96.8897
