650,1.0000000000000000,0.9999999999999999,0.9999999999999999,0.0000000000000000,-120.0000000000000100,120.0000000000000100
611,NaN,NaN,0.9787440002304410,NaN,NaN,115.0093271896684100
632,1.0393173138326406,1.0382936064752046,1.0260284743984851,-2.4018855417206968,-121.6670269608830400,117.4036388678378600
6500,1.0624913741605404,1.0499923983350632,1.0687399530256427,-0.0002663783948286,-120.0002356164166300,119.9997398039679700
633,1.0363519520352791,1.0363719802141100,1.0234409906994597,-2.4637740317772190,-121.7125444918088700,117.3986436409781800
634,1.0128257808996159,1.0179487325735777,1.0047753247497737,-3.1155439443845476,-122.1720133504120700,116.9272690959930300
645,NaN,1.0241776128287556,1.0294805754146972,NaN,-121.8414461328054900,117.3090239038730000
646,NaN,1.0195063298070297,1.0306649486456567,NaN,-121.9140381909290100,117.2806665714123300
652,1.0203132513968978,NaN,NaN,-5.4370878102039235,NaN,NaN
671,1.0277008128000100,1.0582481218925011,0.9828910484075821,-5.4928411423961157,-121.9138163267358100,115.2589502389744600
675,1.0228718915630501,1.0618129633256237,0.9824059464618073,-5.8354410058276036,-122.1612838821149000,115.1826312508009700
680,1.0277008937268259,1.0582481996352755,0.9828911256182140,-5.4928426242718755,-121.9138177767735000,115.2589490139762200
684,1.0258710154943389,NaN,0.9808063892205400,-5.5087005569344019,NaN,115.1562922248355000
670,1.0355718932957261,1.0441232989945641,1.0102904956216328,-3.4226663624965736,-121.7520596761366200,116.6273047596912600
