1,0,1,2,1,1945.775383856568,0.020000000000
1,0,1,2,2,1972.574432210704,0.020000000000
1,0,1,2,3,2023.054295590513,0.020000000000
1,0,2,3,1,1939.602533877999,0.020000000000
1,0,2,3,2,1965.521238047717,0.020000000000
1,0,2,3,3,2043.041224168760,0.020000000000
1,0,3,2,1,-2007.858744031560,0.020000000000
1,0,3,2,2,-1901.831587759980,0.020000000000
1,0,3,2,3,-1938.441497766248,0.020000000000
1,1,1,2,1,1397.799280522087,0.020000000000
1,1,1,2,2,1342.681205317595,0.020000000000
1,1,1,2,3,1392.930967171687,0.020000000000
1,1,2,3,1,1364.271108995598,0.020000000000
1,1,2,3,2,1313.359843963642,0.020000000000
1,1,2,3,3,1358.182236200290,0.020000000000
1,1,3,2,1,-1213.024135470092,0.020000000000
1,1,3,2,2,-1114.406300889664,0.020000000000
1,1,3,2,3,-1184.013531772712,0.020000000000
1,2,1,-1,1,-1967.044217160708,0.020000000000
1,2,1,-1,2,-1999.113036779608,0.020000000000
1,2,1,-1,3,-2044.253337633933,0.020000000000
1,3,1,-1,1,-1404.897668802331,0.020000000000
1,3,1,-1,2,-1335.188235932930,0.020000000000
1,3,1,-1,3,-1389.955403636908,0.020000000000
1,2,2,-1,1,0.000000000000,0.001000000000
1,2,2,-1,2,-0.000000000000,0.001000000000
1,2,2,-1,3,-0.000000000000,0.001000000000
1,2,3,-1,1,0.000000000000,0.001000000000
1,2,3,-1,2,-0.000000000000,0.001000000000
1,2,3,-1,3,0.000000000000,0.001000000000
1,3,2,-1,1,0.000000000000,0.001000000000
1,3,2,-1,2,0.000000000000,0.001000000000
1,3,2,-1,3,0.000000000000,0.001000000000
1,3,3,-1,1,0.000000000000,0.001000000000
1,3,3,-1,2,0.000000000000,0.001000000000
1,3,3,-1,3,0.000000000000,0.001000000000
1,2,4,-1,1,1690.201524389311,0.300000000000
1,2,4,-1,2,1950.850070029239,0.300000000000
1,2,4,-1,3,1905.854224532349,0.300000000000
1,3,4,-1,1,769.987105928725,0.300000000000
1,3,4,-1,2,873.435441386049,0.300000000000
1,3,4,-1,3,978.080623273086,0.300000000000
1,4,1,-1,1,7.165600935433,0.010000000000
1,4,1,-1,2,7.226558747384,0.010000000000
1,4,1,-1,3,7.164775372430,0.010000000000
1,4,3,-1,1,2.254204515137,0.010000000000
1,4,3,-1,2,2.254784945906,0.010000000000
1,4,3,-1,3,2.258436795112,0.010000000000
