1,2,1,-1,1,-1988.64298147771390,0.02000000000000
1,2,1,-1,2,-1990.01713141048460,0.02000000000000
1,2,1,-1,3,-1989.08644194095090,0.02000000000000
1,2,2,-1,1,0.00000000000000,0.02000000000000
1,2,2,-1,2,-0.00000000000000,0.02000000000000
1,2,2,-1,3,-0.00000000000000,0.02000000000000
1,2,3,-1,1,0.00000000000000,0.02000000000000
1,2,3,-1,2,-0.00000000000000,0.02000000000000
1,2,3,-1,3,0.00000000000000,0.02000000000000
1,2,4,-1,1,1750.52386676300810,0.02000000000000
1,2,4,-1,2,1829.64802394321550,0.02000000000000
1,2,4,-1,3,1819.82810929356200,0.02000000000000
1,3,1,-1,1,-1374.46893129988010,0.02000000000000
1,3,1,-1,2,-1374.75023309782680,0.02000000000000
1,3,1,-1,3,-1375.79963094924350,0.02000000000000
1,3,2,-1,1,0.00000000000000,0.02000000000000
1,3,2,-1,2,0.00000000000000,0.02000000000000
1,3,2,-1,3,0.00000000000000,0.02000000000000
1,3,3,-1,1,0.00000000000000,0.02000000000000
1,3,3,-1,2,0.00000000000000,0.02000000000000
1,3,3,-1,3,0.00000000000000,0.02000000000000
1,3,4,-1,1,866.99970324839433,0.02000000000000
1,3,4,-1,2,894.70302658442472,0.02000000000000
1,3,4,-1,3,853.63667016717147,0.02000000000000
1,4,1,-1,1,7.19955785679463,0.01000000000000
1,4,1,-1,2,7.19955785679463,0.01000000000000
1,4,1,-1,3,7.19955785679463,0.01000000000000
